Produit_id;Categorie;Rayon;Libelle_produit;Prix
1851046305516;Cosmétiques & Maquillage;massage;muffin de bain lait miel 120g;4.99
6294828533915;Cosmétiques & Maquillage;massage;muffin de bain musc blanc 120g;4.99
6925318658411;Cosmétiques & Maquillage;massage;gant bebe fibre naturelle;10.5
1517492754103;Cosmétiques & Maquillage;massage;brosse manc bois p/soie natur;16.39
2632706772110;Cosmétiques & Maquillage;massage;gant hammam;8.5
7440032282992;Cosmétiques & Maquillage;massage;gant coton bio et lin bio;12.3
3107409264747;Cosmétiques & Maquillage;massage;gant porte savon coton bio;7.5
2177558495116;Cosmétiques & Maquillage;massage;eponge demaq.1;2.5
1947562525196;Cosmétiques & Maquillage;massage;eponge demaq.2;4.5
6185876578589;Cosmétiques & Maquillage;massage;eponge demaq.3;1.5
5450041209651;Cosmétiques & Maquillage;massage;eponge demaq.4;1.5
8611110524962;Cosmétiques & Maquillage;massage;eponge bebe extra douce;4.7
5237170126409;Cosmétiques & Maquillage;massage;gant loofah +tissu coton;8.9
1987784879907;Cosmétiques & Maquillage;massage;brosse poils naturels;13.2
1959507665692;Cosmétiques & Maquillage;massage;eponge type naturel;11.05
685128280772;Cosmétiques & Maquillage;massage;eponge nature;3.9
1472846654534;Cosmétiques & Maquillage;gemey;serum de croissance;8.75
7224022585695;Cosmétiques & Maquillage;gemey;ciment  restructurant;8.75
1021596211237;Cosmétiques & Maquillage;gemey;forti fluor;8.75
4461553832045;Cosmétiques & Maquillage;gemey;lissant anti age;8.75
4457962808346;Cosmétiques & Maquillage;gemey;base de vernis;8.75
9589556218865;Cosmétiques & Maquillage;gemey;durci pastel pastel 07;8.75
6079666401185;Cosmétiques & Maquillage;gemey;durci pastel petale 16;8.75
7229723302643;Cosmétiques & Maquillage;gemey;durcilong;8.75
8437301324265;Cosmétiques & Maquillage;gemey;serum de croissance bl;8.75
4692278287180;Cosmétiques & Maquillage;gemey;vao ciment  retrusturant bl;8.75
7133929895847;Cosmétiques & Maquillage;gemey;vao forti fluor bl;8.75
505589440380;Cosmétiques & Maquillage;gemey;vao lissant anti age bl;8.75
6613599857376;Cosmétiques & Maquillage;gemey;vao base de vernis bl;8.75
2249402925972;Cosmétiques & Maquillage;gemey;vao durci pastel sable bl 03;8.75
20366589477;Cosmétiques & Maquillage;gemey;vao durci pastel blanc bl 04;8.75
4436772184524;Cosmétiques & Maquillage;gemey;vao durci pastel pastel bl 04;8.75
9725713776437;Cosmétiques & Maquillage;gemey;vao durci pastel petale bl 16;8.75
3080502099140;Cosmétiques & Maquillage;gemey;vao durcilong bl;8.75
7884037565983;Cosmétiques & Maquillage;gemey;express manucure blanchissant;8.75
1220383524;Cosmétiques & Maquillage;gemey;express manucure blanchissant;8.75
7049046330952;Cosmétiques & Maquillage;gemey;serum cuticules bl;8.75
9551173939672;Cosmétiques & Maquillage;gemey;volum express cat eyes noir;13.99
8856228314599;Cosmétiques & Maquillage;gemey;vao protege vernis seche vite;8.75
7160970664;Cosmétiques & Maquillage;gemey;vao protege vernis seche vite;8.75
1493054897017;Cosmétiques & Maquillage;gemey;vao colorama 349 power red;4.5
994964534286;Cosmétiques & Maquillage;gemey;c.show 150 mauve nu;4.5
8573874118781;Cosmétiques & Maquillage;gemey;vao colorshow 649 shine nu;4.5
3565666956403;Cosmétiques & Maquillage;gemey;vao colorshow 677 blackout nu;4.5
6646851350465;Cosmétiques & Maquillage;gemey;vao colorama 749 electric yell;4.5
4282941892417;Cosmétiques & Maquillage;gemey;vao color show 754 p.green nu;4.5
4513989631993;Cosmétiques & Maquillage;gemey;vao colorshow 352 downtown r;4.5
8533978841384;Cosmétiques & Maquillage;gemey;vao colorama 262 pink boom;4.5
555289176972;Cosmétiques & Maquillage;gemey;vao color show 46 sugar nu;4.5
4281569852685;Cosmétiques & Maquillage;gemey;vao color show 6 bubblic.nu;4.5
2208964852249;Cosmétiques & Maquillage;gemey;vao colorshow 70 ballerina nu;4.5
7536516213113;Cosmétiques & Maquillage;gemey;vao cshow 120urban turquoise;4.5
3254934086092;Cosmétiques & Maquillage;gemey;vao colorama 110 urban coral;4.5
8060331003608;Cosmétiques & Maquillage;gemey;volum exp fx cils plume noirnu;13.99
5230110543818;Cosmétiques & Maquillage;gemey;vao colorshow110 urban coral b;4.5
4082273023055;Cosmétiques & Maquillage;gemey;vao colorshow749 electric yell;4.5
914400494739;Cosmétiques & Maquillage;gemey;vao colorshow349 power red bl;4.5
8649714948564;Cosmétiques & Maquillage;gemey;vao colorshow549 midnight taup;4.5
481205279819;Cosmétiques & Maquillage;gemey;vao colorshow661 ocean blue bl;4.5
1606868269973;Cosmétiques & Maquillage;gemey;vao colorshow554 lavender lies;4.5
4671956363496;Cosmétiques & Maquillage;gemey;vao colorshow262 pink boom bl;4.5
4672382377348;Cosmétiques & Maquillage;gemey;vao colorshow654 superpower  b;4.5
1136892744216;Cosmétiques & Maquillage;gemey;vao colorshow354 berry fusion;4.5
6997592573291;Cosmétiques & Maquillage;gemey;yx ve the rocket very black nu;9.99
2188093912291;Cosmétiques & Maquillage;gemey;yx ve the rocket brown nu;9.99
6230937513209;Cosmétiques & Maquillage;gemey;yx ve the rocket wtp black nu;9.99
8777695215465;Cosmétiques & Maquillage;gemey;gloss colorshow white 160 nu;7.9
5238126960675;Cosmétiques & Maquillage;gemey;gloss colorshow barely 165 nu;7.9
3602097882268;Cosmétiques & Maquillage;gemey;gloss colorshow pretty 170 nu;7.9
2401065011269;Cosmétiques & Maquillage;gemey;gloss colorshow tint 273 nu;7.9
7809441358017;Cosmétiques & Maquillage;gemey;gloss colorshow nude 475 nu;7.9
3301768896981;Cosmétiques & Maquillage;gemey;gloss colorshow blushed 565nu;7.9
9215106898559;Cosmétiques & Maquillage;gemey;vex colossal go extreme very b;10.9
4283286833569;Cosmétiques & Maquillage;gemey;vex colossal go extreme wp ver;10.9
731884236866;Cosmétiques & Maquillage;gemey;top coat cshow 02 white splatt;5.35
6282653620183;Cosmétiques & Maquillage;gemey;vao colorshow 232 rose chic;4.5
2124611522375;Cosmétiques & Maquillage;gemey;mas col.go extr black perfecto;10.9
1019838592908;Cosmétiques & Maquillage;gemey;dr.rescue peel off 02;4.99
680764947405;Cosmétiques & Maquillage;gemey;dr.rescue color protect 01;4.99
1264418710360;Cosmétiques & Maquillage;gemey;dr.rescue all in one;4.99
5899456611761;Cosmétiques & Maquillage;gemey;c.show nu 329 canal street;4.5
6344928321011;Cosmétiques & Maquillage;gemey;c.show nu 335 broadway blu;4.5
6657712787067;Cosmétiques & Maquillage;gemey;mas col.chaotic lash nu 5 blac;10.5
7018477737084;Cosmétiques & Maquillage;gemey;dr.rescue quick dry drops;4.99
6221789281971;Cosmétiques & Maquillage;gemey;master ink satin 01 luminou;8.99
9698645899680;Cosmétiques & Maquillage;gemey;master ink matte 10 charcoa;8.99
702391193037;Cosmétiques & Maquillage;gemey;master ink glitter 20 black;8.99
2796965963263;Cosmétiques & Maquillage;gemey;babylips lipcheek nu 1;6.2
439581640876;Cosmétiques & Maquillage;gemey;babylips lipcheek nu 2;6.2
271235957188;Cosmétiques & Maquillage;gemey;babylips lipcheek nu 3;6.2
4855894733828;Cosmétiques & Maquillage;gemey;babylips lipcheek nu 5;6.2
4618890433558;Cosmétiques & Maquillage;gemey;liner matic noir;9.9
4948772606894;Cosmétiques & Maquillage;gemey;liner matic noir bl.;9.6
3614168879134;Cosmétiques & Maquillage;gemey;crayon oriental noir bl;5.5
4937151307076;Cosmétiques & Maquillage;gemey;liner express noir parf.bl.;12.99
7440965404209;Cosmétiques & Maquillage;gemey;volume express noir;12.35
6643381727444;Cosmétiques & Maquillage;gemey;volume express outremer;12.35
9906310235684;Cosmétiques & Maquillage;gemey;volume express brun prof;12.35
3417361716126;Cosmétiques & Maquillage;gemey;volume express w.p noir;12.35
7739383410306;Cosmétiques & Maquillage;gemey;volume express outremer bl;12.35
9038119142344;Cosmétiques & Maquillage;gemey;volume express brun bl;12.35
1279822149119;Cosmétiques & Maquillage;gemey;volume express noir wp bl;12.35
4850159511188;Cosmétiques & Maquillage;gemey;cover stick 20 beige;9.5
9415594360679;Cosmétiques & Maquillage;gemey;cover stick  beige bl;9.5
7216791330104;Cosmétiques & Maquillage;gemey;cover stick  beige bl;9.5
5967153342629;Cosmétiques & Maquillage;gemey;cover stick  beige bl;9.5
4844075197145;Cosmétiques & Maquillage;gemey;poudre libre brune cendre  04;15.2
8357418943370;Cosmétiques & Maquillage;gemey;poudre libre chair dore 02;15.2
6334524935227;Cosmétiques & Maquillage;gemey;poudre libre naturelle 01;15.2
8225508079714;Cosmétiques & Maquillage;gemey;poudr.libre brune cendr.bl.;15.2
9422857154239;Cosmétiques & Maquillage;gemey;poudr.libre chair doree bl;15.2
8810516947472;Cosmétiques & Maquillage;gemey;poudre libre naturelle 01bl;15.2
1288926951804;Cosmétiques & Maquillage;gemey;dernier touch cnf bge dore03;13.5
5707557845753;Cosmétiques & Maquillage;gemey;derniere touch cnf bld cendr02;13.5
5060396589929;Cosmétiques & Maquillage;gemey;derniere touch cnf brun cend04;13.5
6273686540868;Cosmétiques & Maquillage;gemey;derniere touch cnf chair dor01;13.5
736958177935;Cosmétiques & Maquillage;gemey;derniere touch beige dore bl;13.5
2168059956765;Cosmétiques & Maquillage;gemey;derniere touch blde cendr bl .;13.5
3448666950375;Cosmétiques & Maquillage;gemey;derniere touch brune cendr bl;13.5
9407763228341;Cosmétiques & Maquillage;gemey;derniere touch chair dore bl;13.5
7930902861368;Cosmétiques & Maquillage;gemey;rouge toujours cerise;11.3
9356972234714;Cosmétiques & Maquillage;gemey;rouge toujours pastel nacre;11.3
9127726556838;Cosmétiques & Maquillage;gemey;rouge toujours rose nacre;11.3
951072202047;Cosmétiques & Maquillage;gemey;rouge toujours ambre;11.3
8278505342277;Cosmétiques & Maquillage;gemey;rouge toujours cerise  bl;11.25
3570888740533;Cosmétiques & Maquillage;gemey;rouge toujours past.nacre sbl;11.25
9023063442090;Cosmétiques & Maquillage;gemey;rouge toujours rose nacre bl;11.25
1958494527148;Cosmétiques & Maquillage;gemey;rouge toujours ambre rose s bl;11.25
8962583763737;Cosmétiques & Maquillage;gemey;anti cerne non stop beig.cla02;9.5
6067693981473;Cosmétiques & Maquillage;gemey;anti cerne non stop beig.fon03;9.5
147215746775;Cosmétiques & Maquillage;gemey;a.cerne.n.stop beig.cl.bl.;9.25
4279572791231;Cosmétiques & Maquillage;gemey;a.cerne.n.stop beig.fce bl.;9.25
1367776224853;Cosmétiques & Maquillage;gemey;terra sun  soleil leger bl;13.35
8105592372829;Cosmétiques & Maquillage;gemey;terra sun  soleil hale bl;13.35
1765894071086;Cosmétiques & Maquillage;gemey;taille crayon univers 2013;7.5
3345812457582;Cosmétiques & Maquillage;gemey;tnt dr ter sun 02 soleil hale;13.5
1248991330531;Cosmétiques & Maquillage;gemey;tnt dr ter sun 01 soleil leger;13.5
3887022247070;Cosmétiques & Maquillage;gemey;mascara great lash blackest bk;8.99
8199518203458;Cosmétiques & Maquillage;gemey;mascara great lash blackest bl;8.99
3482111640464;Cosmétiques & Maquillage;gemey;tnt dr ter sun 03 soleil ambre;13.5
4570551944193;Cosmétiques & Maquillage;gemey;tenue & strong 06 rouge prof;8.75
6682356374285;Cosmétiques & Maquillage;gemey;tenue & strong 25 base transp;8.75
7852579396806;Cosmétiques & Maquillage;gemey;tenue & strong 77 blanc nacre;8.75
2901818035183;Cosmétiques & Maquillage;gemey;tenue & strong 78 porcelaine;8.75
857302678489;Cosmétiques & Maquillage;gemey;volume express tb black;12.35
1997531549851;Cosmétiques & Maquillage;gemey;volume express tb black;12.35
2467349019568;Cosmétiques & Maquillage;gemey;dream mat beige eclat 20;13.99
167150595975;Cosmétiques & Maquillage;gemey;dream mat beige dore 21;13.99
6412284963235;Cosmétiques & Maquillage;gemey;dream mat sable 30;13.99
6479536174250;Cosmétiques & Maquillage;gemey;dream mat cannelle 40;13.99
6803639694799;Cosmétiques & Maquillage;gemey;dream mat beige ensoleille 48;13.99
2037880778164;Cosmétiques & Maquillage;gemey;dream mat caramel 60;13.99
5048743555702;Cosmétiques & Maquillage;gemey;dream mat cacao  70;13.99
1581103684175;Cosmétiques & Maquillage;gemey;dream mat beige eclat bl;14.2
264362980032;Cosmétiques & Maquillage;gemey;dream mat beige dore bl;13.99
1698105720126;Cosmétiques & Maquillage;gemey;dream mat sable bl;13.99
5879436338995;Cosmétiques & Maquillage;gemey;dream mat cannelle bl;13.99
9842880777541;Cosmétiques & Maquillage;gemey;dream mat beige ensoleille bl;13.99
3935055565806;Cosmétiques & Maquillage;gemey;dream mat caramel bl;13.99
3397832829156;Cosmétiques & Maquillage;gemey;dream mat cacao bl;13.99
9378576521070;Cosmétiques & Maquillage;gemey;tenue & strong 287 rouge cout.;8.75
8386171462965;Cosmétiques & Maquillage;gemey;sstay 24h brun 730 bl;14.75
9481833220039;Cosmétiques & Maquillage;gemey;sstay 24h vieux rose 185 bl;14.75
2603047884260;Cosmétiques & Maquillage;gemey;sstay 24h quetche 350 bl;14.75
4372315243824;Cosmétiques & Maquillage;gemey;sstay24h plum seduction 240 bl;14.75
9874381417317;Cosmétiques & Maquillage;gemey;vao t&s rouge profond 6 bl;8.75
6913921274634;Cosmétiques & Maquillage;gemey;vao t&s brun 19 bl;8.75
9182688126853;Cosmétiques & Maquillage;gemey;vao t&s base 25 bl;8.75
8774814622676;Cosmétiques & Maquillage;gemey;vao t&s blanc nacre 77 bl;8.75
5327921616358;Cosmétiques & Maquillage;gemey;vao t&s porcelaine 78 bl;8.75
9236966723689;Cosmétiques & Maquillage;gemey;vao t&s rouge couture 287 bl;8.75
9001553195457;Cosmétiques & Maquillage;gemey;vao t&s pro 202 really rose bl;8.75
3681312608285;Cosmétiques & Maquillage;gemey;tenue & strong 501 rouge;8.75
3343451460067;Cosmétiques & Maquillage;gemey;ral ss 24h 510 rpass bl;14.75
5175469299629;Cosmétiques & Maquillage;gemey;ral ss 24h 150 delici bl;14.75
1428575284382;Cosmétiques & Maquillage;gemey;volume express bl maxi lift nr;12.35
9766918573559;Cosmétiques & Maquillage;gemey;vao express finish lacq. bl01;8.75
1349069087568;Cosmétiques & Maquillage;gemey;vao express finish lacq. bl505;8.75
3397148064340;Cosmétiques & Maquillage;gemey;vao express finish bl15 perle;8.75
3271083696282;Cosmétiques & Maquillage;gemey;vao express finish bl150 diam;8.75
348229101;Cosmétiques & Maquillage;gemey;eyestudio quad 02 prune;13.95
4439150363122;Cosmétiques & Maquillage;gemey;eyestudio quad 05 marron;13.95
4366319852755;Cosmétiques & Maquillage;gemey;oap quad studio bl 02 prune;13.95
1829767100826;Cosmétiques & Maquillage;gemey;oap quad studio bl 05 marron;13.95
2316924836161;Cosmétiques & Maquillage;gemey;vao t&g bl 800 gris;8.75
6862673013428;Cosmétiques & Maquillage;gemey;crayon oriental brun ebene;5.3
5109091943428;Cosmétiques & Maquillage;gemey;crayon oriental brun bl;5.5
6104721856071;Cosmétiques & Maquillage;gemey;dream satin fluide 21 beige do;14.5
9600189955798;Cosmétiques & Maquillage;gemey;dream satin fluide 30 sable;14.5
2114872017189;Cosmétiques & Maquillage;gemey;dream satin fluide 48 beige en;14.5
8200449831524;Cosmétiques & Maquillage;gemey;dream satin fluide 45 miel;14.5
595714589820;Cosmétiques & Maquillage;gemey;dream satin flui.20b.eclat bl;14.25
2394646095759;Cosmétiques & Maquillage;gemey;dream satin fluid.21 b.dore bl;14.25
8528711170875;Cosmétiques & Maquillage;gemey;dream satin fluide 30 sable bl;14.25
3829281077877;Cosmétiques & Maquillage;gemey;dream satin fluide 40 cann.bl;14.25
8373713614767;Cosmétiques & Maquillage;gemey;dream satin flui.48 b.ensol bl;14.25
2376712277922;Cosmétiques & Maquillage;gemey;dream satin fluide 45 miel bl;14.25
4506153894826;Cosmétiques & Maquillage;gemey;vao t&s bubble gum 155 bl;8.75
7118365676878;Cosmétiques & Maquillage;gemey;vao t&rosy pink 180bl;8.75
4465774408733;Cosmétiques & Maquillage;gemey;vao t&s rose salsa 490 bl;8.75
8758040418114;Cosmétiques & Maquillage;gemey;ral cs stick ren 148 summerpin;13.25
8618898881576;Cosmétiques & Maquillage;gemey;c.sensational 175 pink punch;13.25
8994118587456;Cosmétiques & Maquillage;gemey;c.sensational 190 atomic pink;13.25
3162580338942;Cosmétiques & Maquillage;gemey;c.sensational 315 rich plum;13.25
5605960495435;Cosmétiques & Maquillage;gemey;ral cs stick ren 330 chic plum;13.25
8339889023941;Cosmétiques & Maquillage;gemey;c.sensational 338 midnight plu;13.25
3605940120327;Cosmétiques & Maquillage;gemey;ral cs stick ren 422 coraltoni;13.25
8902904922995;Cosmétiques & Maquillage;gemey;ral cs stick ren 530 fatalred;13.25
1648686984195;Cosmétiques & Maquillage;gemey;ral cs stick ren 540 hollywood;13.25
6479968212682;Cosmétiques & Maquillage;gemey;c.sensational 547 pleasure me;13.25
9789610969699;Cosmétiques & Maquillage;gemey;ral cs stick ren 630 velvetbei;13.25
7484226867237;Cosmétiques & Maquillage;gemey;ral cs stick ren 642 lattebeig;13.25
7405349372943;Cosmétiques & Maquillage;gemey;c.sensational 750 choco pop;13.25
8407191577488;Cosmétiques & Maquillage;gemey;c.sensational 175 bl;13.25
1016648520462;Cosmétiques & Maquillage;gemey;ral cs stick bl 315 rich plum;13.9
6024649091792;Cosmétiques & Maquillage;gemey;c.sensational 338 bl;13.25
9021982542528;Cosmétiques & Maquillage;gemey;c.sensational 547 bl;13.25
2929113181522;Cosmétiques & Maquillage;gemey;c.sensational 750;13.25
6914985800092;Cosmétiques & Maquillage;gemey;crayon color sens.132;8.8
3039259737579;Cosmétiques & Maquillage;gemey;crayon color sens.150;8.8
3824647033318;Cosmétiques & Maquillage;gemey;crayon color sens.540;8.8
9528992078620;Cosmétiques & Maquillage;gemey;crayon color sens.750;8.8
8482401896567;Cosmétiques & Maquillage;gemey;crayon color sens 775;8.8
100211087521;Cosmétiques & Maquillage;gemey;affinitone vanilla 16;11.25
3164309072042;Cosmétiques & Maquillage;gemey;affinitone rose beige 17;11.25
4673294632791;Cosmétiques & Maquillage;gemey;affinitone golden beige 24;11.25
1845646252381;Cosmétiques & Maquillage;gemey;affinitone dark beige 42;11.25
1826046008956;Cosmétiques & Maquillage;gemey;affinitone beige ensoleille 48;11.25
8579372151962;Cosmétiques & Maquillage;gemey;affinitone vanilla bl;11.25
709285588147;Cosmétiques & Maquillage;gemey;affinitone rose beige bl;11.25
7531460583417;Cosmétiques & Maquillage;gemey;affinitone gold beige bl;11.25
2048606437476;Cosmétiques & Maquillage;gemey;affinitone dark beige bl;11.25
5984558026003;Cosmétiques & Maquillage;gemey;affinitone beig ensol bl;11.25
3254908732120;Cosmétiques & Maquillage;gemey;gel eyeliner black eyestudio;12.99
3693925829110;Cosmétiques & Maquillage;gemey;affinitone poudre bl sable bei;11.25
